Round,Pick,Team,,Player,Pos,Age,B/T,Pre-Draft Team,Slotted Bonus,Signed Bonus,+/- Diff
31,927,MIA,,Stephen Scott,OF,21,L / R,"CO
                    
                    
                    Vanderbilt (TN)","$125,000",Unsigned,
31,928,SEA,,Rigo Beltran,P,23,/,"CO
                    
                    
                    Lynn","$125,000","$5,000","$120,000"
31,929,TEX,,Ryan Anderson,OF,22,/,"CO
                    
                    
                    California-Davis","$125,000","$40,000","$85,000"
31,930,TB,,Michael Costanzo,P,22,/,"CO
                    
                    
                    Austin Peay State (TN)","$125,000","$2,000","$123,000"
31,931,LAA,,Mitchell Miller,P,21,L / L,"CO
                    
                    
                    Clemson","$125,000",Unsigned,
31,932,KC,,William Hancock,C,21,/,"CO
                    
                    
                    Central Arkansas","$125,000","$50,000","$75,000"
31,933,STL,,Ty Cohen,P,22,/,"CO
                    
                    
                    Florida Tech","$125,000","$3,000","$122,000"
31,934,MIN,,Zach Neff,RP,22,/,"CO
                    
                    
                    Mississippi State","$125,000","$1,000","$124,000"
31,935,MIL,,Matt Dillard,P,18,/,"HS
                    
                    
                    St. Pius X HS (MO)","$125,000",Unsigned,
31,936,COL,,Joel Condreay,P,22,/,"CO
                    
                    
                    Whitworth (WA)","$125,000","$1,000","$124,000"
31,937,NYY,,Patrick Winkel,C,18,/,"HS
                    
                    
                    Amity Regional HS (CT)","$125,000",Unsigned,
31,938,CHC,,Clayton Daniel,2B,23,/,"CO
                    
                    
                    Jacksonville State (AL)","$125,000","$1,000","$124,000"
31,939,ARI,,Daniel Wasinger,C,22,/,"CO
                    
                    
                    Southeastern Louisiana","$125,000","$2,500","$122,500"
31,940,BOS,,Connor Berry,P,21,/,"CO
                    
                    
                    Oklahoma","$125,000","$75,000","$50,000"
31,941,WSH,,Jonathan Quintana,OF,23,/,"CO
                    
                    
                    Barry (FL)","$125,000","$3,000","$122,000"
31,942,HOU,,Riley Cabral,P,21,/,"CO
                    
                    
                    Memphis","$125,000","$1,000","$124,000"
31,943,CLE,,Jonathan Engelmann,OF,21,/,"CO
                    
                    
                    Michigan","$125,000","$100,000","$25,000"
31,944,LAD,,Andrew Shaps,P,22,/,"CO
                    
                    
                    Jessup (CA)","$125,000","$5,000","$120,000"
32,945,DET,,Clark Brinkman,OF,22,/,"CO
                    
                    
                    Creighton (NE)","$125,000","$110,000","$15,000"
32,946,SF,,Braden Frankfort,C,22,/,"CO
                    
                    
                    Fresno Pacific (CA)","$125,000","$2,500","$122,500"
32,947,PHI,,Ben Aklinski,OF,22,/,"CO
                    
                    
                    Kentucky","$125,000","$100,000","$25,000"
32,948,CHW,,Aaron Soto,P,22,/,"CO
                    
                    
                    Florida International","$125,000","$5,000","$120,000"
32,949,CIN,,Edward Guzman,C,18,/,Leadership Christian Academy,"$125,000","$125,000",
32,950,NYM,,Jake Mangum,CF,22,/,"CO
                    
                    
                    Mississippi State","$125,000",Unsigned,
32,951,SD,,Cody Tyler,P,23,/,"CO
                    
                    
                    Wichita State (KS)","$125,000","$1,000","$124,000"
32,952,ATL,,Trey Harris,2B,22,R / R,"CO
                    
                    
                    Missouri","$125,000","$10,000","$115,000"
32,953,OAK,,John Jones,C,22,/,"CO
                    
                    
                    North Greenville","$125,000","$1,000","$124,000"
32,954,PIT,,Dean Lockery,2B,22,/,"CO
                    
                    
                    Central Connecticut State","$125,000","$2,000","$123,000"
32,955,BAL,,Jayvien Sandridge,P,19,L / L,"CO
                    
                    
                    Mercersburg","$125,000","$125,000",
32,956,TOR,,Joey Pulido,P,22,/,"CO
                    
                    
                    Houston","$125,000","$1,000","$124,000"
32,957,MIA,,Jake Norton,P,21,/,"CO
                    
                    
                    Stephen F. Austin State (TX)","$125,000","$10,000","$115,000"
32,958,SEA,,Zach Scott,2B,23,/,"CO
                    
                    
                    Saint Leo (FL)","$125,000","$5,000","$120,000"
32,959,TEX,,Owen Sharts,P,18,/,"HS
                    
                    
                    Simi Valley HS (CA)","$125,000",Unsigned,
32,960,TB,,Kaleo Johnson,3B,21,/,"CO
                    
                    
                    Montana State","$125,000","$25,000","$100,000"
32,961,LAA,,Jared Janczak,P,23,/,"CO
                    
                    
                    Texas Christian","$125,000",Unsigned,
32,962,KC,,Brhet Bewley,SS,21,/,"CO
                    
                    
                    San Diego (CA)","$125,000","$80,000","$45,000"
32,963,STL,,Brandon Purcell,C,24,/,"CO
                    
                    
                    Georgia College & State","$125,000","$3,000","$122,000"
32,964,MIN,,Ryan Holgate,OF,18,/,"HS
                    
                    
                    Davis HS (CA)","$125,000",Unsigned,
32,965,MIL,,Jonny Cuevas,P,17,/,"HS
                    
                    
                    Palm Desert HS (CA)","$125,000",Unsigned,
32,966,COL,,Reagan Todd,P,22,/,"CO
                    
                    
                    Colorado Mesa","$125,000","$1,000","$124,000"
32,967,NYY,,Sincere Smith,SS,18,/,"HS
                    
                    
                    East Bladen HS (NC)","$125,000","$85,000","$40,000"
32,968,CHC,,Jack Patterson,P,22,L / L,"CO
                    
                    
                    Bryant (RI)","$125,000","$5,000","$120,000"
32,969,ARI,,Austin Bergner,P,21,/,"CO
                    
                    
                    North Carolina","$125,000",Unsigned,
32,970,BOS,,Bramdon Perez,OF,18,/,"HS
                    
                    
                    Miami Beach HS (FL)","$125,000","$80,000","$45,000"
32,971,WSH,,Alec Maley,P,22,/,"CO
                    
                    
                    Kentucky","$125,000","$3,000","$122,000"
32,972,HOU,,Jacob Billingsley,P,23,/,"CO
                    
                    
                    Mississippi State","$125,000","$1,000","$124,000"
32,973,CLE,,Andrew Eyster,OF,19,/,"JC
                    
                    
                    Santa Fe JC (FL)","$125,000",Unsigned,
32,974,LAD,,Jacob Gilliland,P,18,/,"HS
                    
                    
                    Next Level Academy (AL)","$125,000","$125,000",
33,975,DET,,Justin Childers,1B,22,/,"CO
                    
                    
                    Ohio Dominican","$125,000","$1,500","$123,500"
33,976,SF,,Austin Edgette,OF,23,/,"CO
                    
                    
                    Bloomsburg (PA)","$125,000","$2,500","$122,500"
33,977,PHI,,Jake Kinney,P,21,/,"JC
                    
                    
                    Tallahassee JC (FL)","$125,000","$185,000","-$60,000"
33,978,CHW,,Bryce Bush,3B,18,/,"HS
                    
                    
                    De La Salle Collegiate HS (MI)","$125,000","$290,000","-$165,000"
33,979,CIN,,Luis Lopez,SS,18,/,"HS
                    
                    
                    Quinones Medina HS (PR)","$125,000","$100,000","$25,000"
33,980,NYM,,Mike Picollo,P,18,/,"HS
                    
                    
                    Blue Valley North HS (KS)","$125,000",Unsigned,
33,981,SD,,Rainier Aguilar,C,22,/,"CO
                    
                    
                    Redlands","$125,000","$1,000","$124,000"
33,982,ATL,,Mason Berne,1B,22,R / R,"CO
                    
                    
                    North Carolina Wilmington","$125,000","$10,000","$115,000"
33,983,OAK,,Joseph Pena,C,22,/,"CO
                    
                    
                    St. Thomas Aquinas College (NY)","$125,000","$1,000","$124,000"
33,984,PIT,,Joe Jacques,P,23,L / L,"CO
                    
                    
                    Manhattan","$125,000","$2,000","$123,000"
33,985,BAL,,Zachary McLeod,SS,22,/,"CO
                    
                    
                    Colorado Mesa","$125,000","$2,500","$122,500"
33,986,TOR,,Matt Harris,P,24,/,"CO
                    
                    
                    Florida Atlantic","$125,000","$1,000","$124,000"
33,987,MIA,,Andrew Martínez,SS,21,/,"CO
                    
                    
                    California-Santa Barbara","$125,000",Unsigned,
33,988,SEA,,Penn Murfee,P,24,R / R,"CO
                    
                    
                    Santa Clara","$125,000","$5,000","$120,000"
33,989,TEX,,Reynaldo Pichardo,C,19,/,"JC
                    
                    
                    Dawson JC (MT)","$125,000","$10,000","$115,000"
33,990,TB,,Beau Brundage,OF,21,/,"CO
                    
                    
                    Portland","$125,000","$297,500","-$172,500"
33,991,LAA,,Wade Bailey,2B,22,/,"CO
                    
                    
                    Georgia Tech","$125,000",Unsigned,
33,992,KC,,Ted Cillis,P,23,/,"CO
                    
                    
                    Hofstra","$125,000","$1,000","$124,000"
33,993,STL,,Chris Rivera,P,21,/,"CO
                    
                    
                    California State-Long Beach","$125,000","$3,000","$122,000"
33,994,MIN,,Denny Bentley,P,20,/,"JC
                    
                    
                    Howard JC (TX)","$125,000","$20,000","$105,000"
33,995,MIL,,Brandon Hylton,1B,18,/,"HS
                    
                    
                    Ridge HS (NJ)","$125,000",Unsigned,
33,996,WSH,,Nick Pogue,P,18,/,"HS
                    
                    
                    Eau Gallie HS (FL)","$125,000",Unsigned,
33,997,NYY,,Charlie Ruegger,P,21,/,"CO
                    
                    
                    Stevens Tech (NJ)","$125,000","$75,000","$50,000"
33,998,CHC,,Tyler Ras,P,18,/,"HS
                    
                    
                    Middletown North HS (NJ)","$125,000",Unsigned,
33,999,ARI,,Jeremy Ydens,OF,21,/,"CO
                    
                    
                    California-Los Angeles","$125,000",Unsigned,
33,1000,BOS,,Adrian Torres,OF,18,/,"HS
                    
                    
                    Americas HS (TX)","$125,000",Unsigned,
33,1001,WSH,,Jack Haney,C,19,/,"HS
                    
                    
                    Cedartown HS (GA)","$125,000",Unsigned,
33,1002,HOU,,J.C. Correa,SS,19,R / R,"JC
                    
                    
                    Alvin JC (TX)","$125,000",Unsigned,
33,1003,CLE,,Daniel Schneemann,SS,21,/,"CO
                    
                    
                    Brigham Young (UT)","$125,000","$50,000","$75,000"
33,1004,LAD,,Drew Avans,OF,22,L / L,"CO
                    
                    
                    Southeastern Louisiana","$125,000","$5,000","$120,000"
34,1005,DET,,Vinny Esposito,OF,22,/,Sacramento State,"$125,000","$1,500","$123,500"
34,1006,SF,,Lucas Krull,P,20,/,"JC
                    
                    
                    Jefferson JC (MO)","$125,000",Unsigned,
34,1007,PHI,,Nick Matera,C,21,/,"CO
                    
                    
                    Rutgers (NJ)","$125,000","$30,000","$95,000"
34,1008,CHW,,Alec Valenzuela,C,18,/,"HS
                    
                    
                    Great Oak HS (CA)","$125,000",Unsigned,
34,1009,CIN,,Cory Heitler,P,20,/,"CO
                    
                    
                    Ramapo","$125,000","$25,000","$100,000"
34,1010,NYM,,Duke Kinamon,SS,21,/,"CO
                    
                    
                    Stanford (CA)","$125,000",Unsigned,
34,1011,SD,,George Arias,P,18,/,"HS
                    
                    
                    Tuscon Magnet HS (AZ)","$125,000",Unsigned,
34,1012,ATL,,Zack Hess,P,21,/,"CO
                    
                    
                    Louisiana State","$125,000",Unsigned,
34,1013,OAK,,Nick Ward,2B,22,L / R,"CO
                    
                    
                    West Chester (PA)","$125,000","$1,000","$124,000"
34,1014,PIT,,Davis Sharpe,P,18,/,"HS
                    
                    
                    Mill Creek HS (GA)","$125,000",Unsigned,
34,1015,BAL,,Trey Truitt,OF,22,/,"CO
                    
                    
                    Mercer","$125,000","$2,500","$122,500"
34,1016,TOR,,Grant Townsend,P,20,/,"CO
                    
                    
                    Oral Roberts (OK)","$125,000","$50,000","$75,000"
34,1017,MIA,,Joe Strzelecki,P,22,/,"CO
                    
                    
                    Nova Southeastern (FL)","$125,000","$1,000","$124,000"
34,1018,SEA,,Nick Wegmann,P,22,/,"CO
                    
                    
                    Binghamton (NY)","$125,000","$5,000","$120,000"
34,1019,TEX,,Noah Burkholder,P,21,/,"JC
                    
                    
                    Waubonsee JC (IL)","$125,000","$50,000","$75,000"
34,1020,TB,,Dawson Dimon,C,19,R / R,"HS
                    
                    
                    Quartz Hill HS (CA)","$125,000","$65,000","$60,000"
34,1021,LAA,,Paul McIntosh,C,20,/,"JC
                    
                    
                    Motlow State JC (TN)","$125,000",Unsigned,
34,1022,KC,,Ty Madden,P,18,/,"HS
                    
                    
                    Cypress Ranch HS (TX)","$125,000",Unsigned,
34,1023,STL,,Benito Santiago,C,23,/,"CO
                    
                    
                    Tennessee","$125,000","$3,000","$122,000"
34,1024,MIN,,Dylan Stowell,P,23,/,"CO
                    
                    
                    California Baptist","$125,000","$1,000","$124,000"
34,1025,MIL,,Michael Mediavilla,P,22,/,"CO
                    
                    
                    Miami (FL)","$125,000","$2,500","$122,500"
34,1026,COL,,Jake Moberg,3B,19,/,"HS
                    
                    
                    Vista Murrieta HS (CA)","$125,000",Unsigned,
34,1027,NYY,,Matt McGarry,2B,22,/,"CO
                    
                    
                    Belmont Abbey College (NC)","$125,000","$5,000","$120,000"
34,1028,CHC,,Miguel Pabon,SS,17,/,"HS
                    
                    
                    Leadership Christian Academy (PR)","$125,000","$50,000","$75,000"
34,1029,ARI,,Wacy Crenshaw,OF,20,/,"JC
                    
                    
                    Glendale JC (AZ)","$125,000",Unsigned,
34,1030,BOS,,Jared Poland,SP,18,/,"HS
                    
                    
                    Cathedral HS (IN)","$125,000",Unsigned,
34,1031,WSH,,Tyler Baca,OF,18,/,"HS
                    
                    
                    Linfield Christian HS (CA)","$125,000",Unsigned,
34,1032,HOU,,Ben Gross,P,21,/,Princeton (NJ),"$125,000",Unsigned,
34,1033,CLE,,Spencer Schwellenbach,P,18,/,"HS
                    
                    
                    Heritage HS (MI)","$125,000",Unsigned,
34,1034,LAD,,Austin Drury,P,20,/,"CO
                    
                    
                    North Florida","$125,000","$100,000","$25,000"
35,1035,DET,,Chavez Fernander,P,21,/,"JC
                    
                    
                    Polk State JC (FL)","$125,000","$75,000","$50,000"
35,1036,SF,,Chris Roberts,P,21,/,"JC
                    
                    
                    San Jacinto JC (TX)","$125,000","$25,000","$100,000"
35,1037,PHI,,Austin Ross,P,23,/,"CO
                    
                    
                    Radford","$125,000","$5,000","$120,000"
35,1038,CHW,,Jason Morgan,P,22,/,"CO
                    
                    
                    North Carolina","$125,000","$100,000","$25,000"
35,1039,CIN,,Max Dineen,OF,18,/,"HS
                    
                    
                    Pennsville Memorial HS (NJ)","$125,000",Unsigned,
35,1040,NYM,,Ian Mejia,P,18,/,"HS
                    
                    
                    Sahuarita HS (AZ)","$125,000",Unsigned,
35,1041,SD,,Jake Pfennigs,P,18,/,"HS
                    
                    
                    Post Falls HS (ID)","$125,000",Unsigned,
35,1042,ATL,,Logan Brown,C,21,L / R,"CO
                    
                    
                    Southern Indiana","$125,000","$125,000",
35,1043,OAK,,Brandon W. White,P,18,/,"HS
                    
                    
                    Simsbury HS (CT)","$125,000",Unsigned,
35,1044,PIT,,Justin Harrer,3B,21,/,"CO
                    
                    
                    Washington State","$125,000","$55,000","$70,000"
35,1045,BAL,,Conor Grammes,P,21,R / R,"CO
                    
                    
                    Xavier (OH)","$125,000",Unsigned,
35,1046,TOR,,Damiano Palmegiani,3B,18,/,"HS
                    
                    
                    Vauxhall HS (AB)","$125,000",Unsigned,
35,1047,MIA,,Jackson Rose,P,22,/,"CO
                    
                    
                    Minnesota","$125,000","$1,000","$124,000"
35,1048,SEA,,Will Gambino,P,18,/,"HS
                    
                    
                    Paul VI HS (NJ)","$125,000",Unsigned,
35,1049,TEX,,Tyler Depreta-Johnson,SS,22,/,"CO
                    
                    
                    Houston Baptist","$125,000","$5,000","$120,000"
35,1050,TB,,B.J. Myers,P,23,/,"CO
                    
                    
                    West Virginia","$125,000","$2,000","$123,000"
35,1051,LAA,,Tim Millard,3B,23,/,"CO
                    
                    
                    Dallas Baptist (TX)","$125,000","$75,000","$50,000"
35,1052,KC,,Kody Hoese,3B,21,R / R,"CO
                    
                    
                    Tulane (LA)","$125,000",Unsigned,
35,1053,STL,,Liam Sabino,3B,22,/,"CO
                    
                    
                    Pittsburgh","$125,000","$3,000","$122,000"
35,1054,MIN,,Tanner Howell,P,23,/,"CO
                    
                    
                    Dixie State","$125,000","$1,000","$124,000"
35,1055,MIL,,Josh Watson,OF,21,/,"CO
                    
                    
                    Texas Christian","$125,000",Unsigned,
35,1056,COL,,Sean Mullen,P,18,/,"HS
                    
                    
                    Stockdale HS (CA)","$125,000",Unsigned,
35,1057,NYY,,Austin Wells,C,19,/,"HS
                    
                    
                    Bishop Gorman HS (NV)","$125,000",Unsigned,
35,1058,CHC,,Edmond Americaan,OF,21,/,"JC
                    
                    
                    Chipola JC (FL)","$125,000","$208,500","-$83,500"
35,1059,ARI,,Alex King,SS,22,/,"CO
                    
                    
                    St. Louis (MO)","$125,000","$2,500","$122,500"
35,1060,BOS,,Jeremiah Boyd,C,18,/,"HS
                    
                    
                    Hickory Ridge HS (NC)","$125,000",Unsigned,
35,1061,WSH,,Alex Binelas,3B,18,/,"HS
                    
                    
                    Oak Creek HS (WI)","$125,000",Unsigned,
35,1062,HOU,,A.J. Bregman,P,18,/,"HS
                    
                    
                    Albuquerque Academy (NM)","$125,000",Unsigned,
35,1063,CLE,,Casey Legumina,P,21,/,"CO
                    
                    
                    Gonzaga","$125,000",Unsigned,
35,1064,LAD,,Tyler Reichenborn,CF,19,/,"JC
                    
                    
                    Iowa Western JC","$125,000",Unsigned,
36,1065,DET,,Yaya Chentouf,OF,21,/,"CO
                    
                    
                    Pittsburgh","$125,000","$75,000","$50,000"
36,1066,SF,,Bryan Hoeing,RP,21,R / R,"CO
                    
                    
                    Louisville (KY)","$125,000",Unsigned,
36,1067,PHI,,Trent Bowles,OF,23,/,"CO
                    
                    
                    Texas-San Antonio","$125,000","$5,000","$120,000"
36,1068,CHW,,Adrian Del Castillo,C,18,L / R,"HS
                    
                    
                    Gulliver Schools (FL)","$125,000",Unsigned,
36,1069,CIN,,Zaid Walker,OF,18,/,"HS
                    
                    
                    Homewood-Flossmoor HS (IL)","$125,000",Unsigned,
36,1070,NYM,,Denzel Clarke,OF,18,/,"HS
                    
                    
                    Everest Academy (ON)","$125,000",Unsigned,
36,1071,SD,,Will Freeman,P,20,/,"JC
                    
                    
                    Jones County JC (MS)","$125,000",Unsigned,
36,1072,ATL,,Victor Cavalieri,P,22,/,"CO
                    
                    
                    Houghton","$125,000","$10,000","$115,000"
36,1073,OAK,,Chad Bryant,P,18,/,"JC
                    
                    
                    Pensacola State JC (FL)","$125,000",Unsigned,
36,1074,PIT,,EJ Andrews,OF,17,/,"HS
                    
                    
                    Long Beach Poly HS (CA)","$125,000",Unsigned,
36,1075,BAL,,Matt Beaird,C,22,/,"CO
                    
                    
                    Coastal Carolina (SC)","$125,000","$2,500","$122,500"
36,1076,TOR,,Kameron Guangorena,C,18,/,"HS
                    
                    
                    St. John Bosco HS (CA)","$125,000",Unsigned,
36,1077,MIA,,Riley Egloff,P,18,/,"HS
                    
                    
                    Heritage HS (CO)","$125,000",Unsigned,
36,1078,SEA,,Justin Wrobleski,P,18,/,"HS
                    
                    
                    Sequoyah HS (GA)","$125,000",Unsigned,
36,1079,TEX,,Billy Corcoran,SP,18,/,"HS
                    
                    
                    Malvern Prep School (PA)","$125,000",Unsigned,
36,1080,TB,,K.V. Edwards,SS,20,/,"JC
                    
                    
                    Cowley JC (KS)","$125,000","$100,000","$25,000"
36,1081,LAA,,Huey Morrill,SS,18,/,"HS
                    
                    
                    Suwannee HS (FL)","$125,000",Unsigned,
36,1082,KC,,Elijah Pleasants,P,18,R / R,"HS
                    
                    
                    Rossview HS (TN)","$125,000",Unsigned,
36,1083,STL,,Cole Kreuter,3B,22,/,"CO
                    
                    
                    California-Irvine","$125,000","$3,000","$122,000"
36,1084,MIN,,Zac Taylor,OF,22,/,"CO
                    
                    
                    Illinois","$125,000",Unsigned,
36,1085,MIL,,Brandon Williamson,P,20,R / L,"JC
                    
                    
                    North Iowa Area JC","$125,000",Unsigned,
36,1086,COL,,Cayden Zimmerman,SS,18,/,"HS
                    
                    
                    Rock Canyon HS (CO)","$125,000",Unsigned,
36,1087,NYY,,Jack Anderson,P,18,/,"HS
                    
                    
                    Jesuit HS (FL)","$125,000",Unsigned,
36,1088,CHC,,Jacob Campbell,C,18,/,"HS
                    
                    
                    Craig HS (WI)","$125,000",Unsigned,
36,1089,ARI,,Joe Gillette,3B,22,/,"CO
                    
                    
                    Menlo College","$125,000","$2,500","$122,500"
36,1090,BOS,,Jake Dukart,SS,18,/,"HS
                    
                    
                    Lake Oswego HS (OR)","$125,000",Unsigned,
36,1091,WSH,,Bo Blessie,P,18,/,"HS
                    
                    
                    Lee HS (TX)","$125,000",Unsigned,
36,1092,WSH,,Cole Ayers,P,18,/,"HS
                    
                    
                    West Clermont HS (OH)","$125,000",Unsigned,
36,1093,CLE,,Jose Gutierrez,1B,17,/,"HS
                    
                    
                    Mirabeau B. Lamar HS (TX)","$125,000",Unsigned,
36,1094,LAD,,Jeremiah Vison,OF,20,/,"JC
                    
                    
                    Golden West JC (CA)","$125,000","$50,000","$75,000"
37,1095,DET,,Matthew Jarecki,OF,22,/,"CO
                    
                    
                    Benedictine College (KS)","$125,000","$1,500","$123,500"
37,1096,SF,,Ryan McDonald,P,21,/,"JC
                    
                    
                    JC of Southern Nevada","$125,000",Unsigned,
37,1097,PHI,,Ryan Rijo,1B,20,/,"JC
                    
                    
                    New Mexico JC","$125,000",Unsigned,
37,1098,CHW,,Cannon King,2B,18,/,"HS
                    
                    
                    Beverly Hills HS (CA)","$125,000",Unsigned,
37,1099,CIN,,Robert Boselli,C,22,/,"CO
                    
                    
                    St. John's (NY)","$125,000","$5,000","$120,000"
37,1100,NYM,,Zac Fascia,C,19,/,"JC
                    
                    
                    Indian Hills JC (IA)","$125,000",Unsigned,
37,1101,SD,,Ben Abram,P,18,/,"HS
                    
                    
                    Georgetown District HS (ON)","$125,000",Unsigned,
37,1102,ATL,,Alex Camacho,P,21,/,"CO
                    
                    
                    Vanguard (CA)","$125,000","$100,000","$25,000"
37,1103,OAK,,A.J. Miller,OF,18,/,"HS
                    
                    
                    Casa Grande HS (CA)","$125,000",Unsigned,
37,1104,PIT,,Lavoisier Fisher,OF,-7,/,"HS
                    
                    
                    North Gwinnett HS (GA)","$125,000",Unsigned,
37,1105,BAL,,Andrew Ciolli,P,22,/,"CO
                    
                    
                    Mercyhurst","$125,000","$25,000","$100,000"
37,1106,TOR,,Parker Caracci,P,21,/,"CO
                    
                    
                    Mississippi","$125,000",Unsigned,
37,1107,MIA,,Robby Martin,OF,18,/,Scotts Valley HS (CA),"$125,000",Unsigned,
37,1108,SEA,,Parker Towns,P,21,/,"CO
                    
                    
                    Dallas Baptist","$125,000",Unsigned,
37,1109,TEX,,Austin Becker,P,18,/,"HS
                    
                    
                    Big Walnut HS (OH)","$125,000",Unsigned,
37,1110,TB,,Johnny Rodriguez,SS,18,/,"HS
                    
                    
                    Stoneman Douglas HS (FL)","$125,000",Unsigned,
37,1111,LAA,,David Clawson,C,21,/,"CO
                    
                    
                    Brigham Young (UT)","$125,000","$10,000","$115,000"
37,1112,KC,,David Hollie,OF,18,/,"HS
                    
                    
                    Cross Creek HS (GA)","$125,000","$125,000",
37,1113,STL,,Christian Caudle,C,22,/,"CO
                    
                    
                    Texas A&M-Kingsville","$125,000","$3,000","$122,000"
37,1114,MIN,,Luke Ritter,2B,21,/,"CO
                    
                    
                    Wichita State (KS)","$125,000",Unsigned,
37,1115,MIL,,Franklin Hernandez,P,22,/,"JC
                    
                    
                    JC of Central Florida","$125,000","$10,000","$115,000"
37,1116,COL,,Easton McMurray,P,18,/,"HS
                    
                    
                    Liberty HS (CA)","$125,000",Unsigned,
37,1117,NYY,,Landon Marceaux,P,18,/,"HS
                    
                    
                    Destrehan HS (LA)","$125,000",Unsigned,
37,1118,CHC,,Anthony Vilar,C,19,/,"HS
                    
                    
                    Westminster Christian School (FL)","$125,000",Unsigned,
37,1119,ARI,,Zack Plunkett,P,22,/,"CO
                    
                    
                    Arkansas","$125,000",Unsigned,
37,1120,BOS,,Davis Wendzel,3B,21,R / R,"CO
                    
                    
                    Baylor (TX)","$125,000",Unsigned,
37,1121,WSH,,Cole Wilcox,P,19,R / R,"HS
                    
                    
                    Heritage HS (GA)","$125,000",Unsigned,
37,1122,HOU,,Antonio Cruz,OF,19,/,"HS
                    
                    
                    Episcopal HS (VA)","$125,000",Unsigned,
37,1123,CLE,,Tim Borden,SS,18,/,"HS
                    
                    
                    Our Lady of Providence HS (IN)","$125,000",Unsigned,
37,1124,LAD,,Jon Littell,OF,22,/,"CO
                    
                    
                    Oklahoma State","$125,000","$5,000","$120,000"
38,1125,DET,,Cole Henry,P,19,/,"HS
                    
                    
                    Florence HS (AL)","$125,000",Unsigned,
38,1126,SF,,Brett Hansen,P,18,/,"HS
                    
                    
                    Foothill HS (CA)","$125,000",Unsigned,
38,1127,PHI,,Stephen Jones,P,20,/,"CO
                    
                    
                    Samford (AL)","$125,000",Unsigned,
38,1128,CHW,,Matt Klug,C,18,/,"HS
                    
                    
                    Brookwood HS (GA)","$125,000",Unsigned,
38,1129,CIN,,Adam Jacques,2B,18,/,"HS
                    
                    
                    Interlake HS (WA)","$125,000",Unsigned,
38,1130,NYM,,Nick Zona,2B,19,/,"HS
                    
                    
                    Hanover HS (VA)","$125,000",Unsigned,
38,1131,SD,,Michael Suarez,1B,18,/,"HS
                    
                    
                    Miami Sunset HS (FL)","$125,000","$125,000",
38,1132,ATL,,Franco Aleman,P,18,/,"HS
                    
                    
                    Braulio Alonso HS (FL)","$125,000",Unsigned,
38,1133,OAK,,Austin Piscotty,OF,22,/,"CO
                    
                    
                    St. Mary's College (CA)","$125,000","$1,000","$124,000"
38,1134,PIT,,Brendt Citta,OF,22,/,"CO
                    
                    
                    Kansas","$125,000","$125,000",
38,1135,BAL,,Slade Cecconi,P,19,R / R,"HS
                    
                    
                    Trinity Prep School (FL)","$125,000",Unsigned,
38,1136,TOR,,Francisco Ruiz,C,18,/,"HS
                    
                    
                    Carlos Beltran Baseball Academy (PR...","$125,000","$100,000","$25,000"
38,1137,MIA,,Bryce Miller,P,19,/,"JC
                    
                    
                    Blinn JC (TX)","$125,000",Unsigned,
38,1138,SEA,,Jack Montgomery,2B,17,/,"HS
                    
                    
                    Simsbury HS (CT)","$125,000",Unsigned,
38,1139,TEX,,Reggie Meyer,P,22,/,"CO
                    
                    
                    Minnesota","$125,000","$5,000","$120,000"
38,1140,TB,,Garrett Wade,P,18,/,"HS
                    
                    
                    Hartselle HS (AL)","$125,000",Unsigned,
38,1141,LAA,,Chandler Champlain,P,18,/,"HS
                    
                    
                    Santa Margarita HS (CA)","$125,000",Unsigned,
38,1142,KC,,Trae Robertson,P,18,/,"HS
                    
                    
                    Hickman HS (MO)","$125,000",Unsigned,
38,1143,STL,,Jaden Hill,P,18,/,"HS
                    
                    
                    Ashdown HS (AR)","$125,000",Unsigned,
38,1144,MIN,,Dylan Thomas,P,21,/,"CO
                    
                    
                    Hawaii-Manoa","$125,000",Unsigned,
38,1145,MIL,,Aidan Maldonado,P,18,/,"HS
                    
                    
                    Rosemount HS (MN)","$125,000",Unsigned,
38,1146,COL,,Kumar Rocker,SP,18,/,"HS
                    
                    
                    North Oconee HS (GA)","$125,000",Unsigned,
38,1147,NYY,,Dan Metzdorf,P,22,/,"CO
                    
                    
                    Boston College (MA)","$125,000",Unsigned,
38,1148,CHC,,Chase Hanson,OF,18,/,"HS
                    
                    
                    Edison HS (CA)","$125,000",Unsigned,
38,1149,ARI,,David Garza,SS,23,/,"CO
                    
                    
                    Tennessee Tech","$125,000","$2,500","$122,500"
38,1150,BOS,,Art Joven,P,19,/,"JC
                    
                    
                    JC of the Sequoias (CA)","$125,000",Unsigned,
38,1151,WSH,,Bobby Milacki,P,21,/,"CO
                    
                    
                    Arizona Christian","$125,000","$25,000","$100,000"
38,1152,HOU,,Cole Stilwell,C,18,/,"HS
                    
                    
                    Rockwall-Heath HS (TX)","$125,000",Unsigned,
38,1153,CLE,,Zack Gelof,3B,18,/,"HS
                    
                    
                    Cape Henlopen HS (DE)","$125,000",Unsigned,
38,1154,LAD,,Connery Peters,P,18,/,"HS
                    
                    
                    Joshua HS (TX)","$125,000",Unsigned,
39,1155,DET,,Cory Acton,2B,19,/,"HS
                    
                    
                    American Heritage HS (FL)","$125,000",Unsigned,
39,1156,SF,,Trevor Horn,P,22,/,"CO
                    
                    
                    Nevada-Las Vegas","$125,000","$50,000","$75,000"
